assembly_accession	assembly_name	taxon_id	organism_name	source_database	annotation_provider	access_url	file_format	release_date	pipeline_name	pipeline_method	pipeline_version	last_modified_date	md5_checksum	retrieval_date
GCA_949629155.1	idMyoTest1.1	2867102	Myopa testacea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/629/155/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-15	8bb9c46b77299133ffe80df4070a9ca0	2026-08-28
GCA_949629185.1	ilApaCren1.1	753153	Apamea crenata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/629/185/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-16	b084624238644345d04424de0eda4a32	2026-08-28
GCA_949699795.1	ilUrbSimp4.1	355208	Urbanus simplicius	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/699/795/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	3666567021dbe3f863672903dd3a3783	2026-08-28
GCA_949708635.1	idHirCame2.1	1262473	Hirtodrosophila cameraria	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/708/635/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	7082b8402e4a54c5ed811b92e07266c7	2026-08-28
GCA_949708645.1	idHirCame2.1_alternate_haplotype	1262473	Hirtodrosophila cameraria	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/708/645/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	619b7604d7acf6e387bc2a3b11c9a06e	2026-08-28
GCA_949709995.1	gpAraPeru1.1	2219007	Arachnomyces peruvianus	Ensembl	helixer	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/709/995/1/helixer/2025_10/geneset/genes.gff3.gz	gff	2025-10-01				2025-11-12	b975213927d71e6f38d79f18a9ed9933	2026-08-28
GCA_949710015.1	idCraPall2.1	452744	Crataerina pallida	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/710/015/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	69809454d726663ea3108339a206fa97	2026-08-28
GCA_949710025.1	ilCraLath2.1_alternate_haplotype	1100958	Crambus lathoniellus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/710/025/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	d096e8884a85cdd0d4e7447fd8a2c21a	2026-08-28
GCA_949710035.1	ilCraLath2.1	1100958	Crambus lathoniellus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/710/035/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-19	a7ad7e1047c1c162231f0de7f97a07ef	2026-08-28
GCA_949715065.1	ihPerAcec1.1	1425412	Periphyllus acericola	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/715/065/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	fe376bb8c5c691d57541f388f5e99339	2026-08-28
GCA_949715475.1	idMicPoli1.1	931518	Microchrysa polita	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/715/475/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-19	eb426d074df3ce9d289b672ab1fc4230	2026-08-28
GCA_949715645.1	idPorMacu1.1	226160	Portevinia maculata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/715/645/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	9df158944152701e3a8f56b4e6cab10b	2026-08-28
GCA_949715665.1	idChaNemo1.1_alternate_haplotype	226170	Chalcosyrphus nemorum	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/715/665/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	4d94a8f437558278b639ad31ff91ab37	2026-08-28
GCA_949716465.1	idChaNemo1.1	226170	Chalcosyrphus nemorum	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/716/465/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	b76e7e6fec8f87a16ccb1e20205f2fd9	2026-08-28
GCA_949748235.1	icPlaCyli4.1	298138	Platypus cylindrus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/748/235/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	9138eb7c882ae173e662af827de803c0	2026-08-28
GCA_949748255.1	idEusHist1.1	2881975	Eustalomyia histrio	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/748/255/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	3b3d3cd3fe6f9b9b554f21ca479ecc43	2026-08-28
GCA_949748445.1	idEusHist1.1_alternate_haplotype	2881975	Eustalomyia histrio	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/748/445/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	84d267c95d20e0fb002a80e110ea76ad	2026-08-28
GCA_949752705.1	ilCalDomi2.1	938182	Callimorpha dominula	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/752/705/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	3e9e6d75544fc6fb95ac037e0145d049	2026-08-28
GCA_949752815.1	idConQuad1.1	2823188	Conops quadrifasciatus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/752/815/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-11	a1f4f8fb339b298887e90466bbd38f96	2026-08-28
GCA_949752835.1	idEmpSter1.1	2484550	Empis stercorea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/752/835/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-19	e2ccf621c90392cc49959ad36bad3693	2026-08-28
GCA_949774945.1	ilHopAmbi1.1	875924	Hoplodrina ambigua	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/774/945/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	a7bcd5b5a2f35a52ce6f02b962d081b1	2026-08-28
GCA_949774955.1	ilDiaBrun1.1_alternate_haplotype	987923	Diarsia brunnea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/774/955/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	a45b3c594c414127ead732c56bcc6852	2026-08-28
GCA_949774965.1	ilDiaBrun1.1	987923	Diarsia brunnea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/774/965/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-22	591781190b9eb4028c6679f1e5e172c2	2026-08-28
GCA_949775025.1	idTriPrae1.1	1824988	Tricholauxania praeusta	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/775/025/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	0dd3b01dd9824426e1949906e6741f26	2026-08-28
GCA_949775065.1	idBraScut1.1	2849643	Brachyopa scutellaris	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/775/065/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	fc83442a2cd81e7f446b16fcadf17f7a	2026-08-28
GCA_949802685.1	qeDicMinu4.1	1387116	Dicyrtomina minuta	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/802/685/1/braker/2024_06/geneset/genes.gff3.gz	gff	2024-06-01	BRAKER			2024-10-19	b8c36d396e5b16271dcaee3e80ed9f7d	2026-08-28
GCA_949820665.1	ilScrCost1.1	1858070	Scrobipalpa costella	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/820/665/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-16	1a961878e4ca63e5724f079b709645d1	2026-08-28
GCA_949824845.1	idRhiRost1.1	2721518	Rhingia rostrata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/824/845/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	c0db58062fbc729ef7d85b67e13f8dd3	2026-08-28
GCA_949825005.1	iyGasJacu1.1	2718756	Gasteruption jaculator	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/825/005/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	6dcd54632cc725b34eaf0221aa54ade0	2026-08-28
GCA_949987675.1	idChyFusc2.1	1692350	Chymomyza fuscimana	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/987/675/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	f341dd39cf202e9df76bfb3b3b60fa84	2026-08-28
GCA_949987695.1	idMerWest1.1	2795681	Merzomyia westermanni	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/987/695/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-16	96552883f0027a26a3b465cc5e06c707	2026-08-28
GCA_949987775.1	ilAprTaen1.1	2566309	Aproaerema taeniolella	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/949/987/775/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	cf2c8afd7197dade8b38b689f19f6883	2026-08-28
GCA_950005045.1	ilAgrExcl1.1	215162	Agrotis exclamationis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/005/045/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	091bda015767390d684158acf67a1788	2026-08-28
GCA_950005075.1	idMerWest1.1_alternate_haplotype	2795681	Merzomyia westermanni	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/005/075/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	3906398a8eaa9d96a208c2f3470de54d	2026-08-28
GCA_950005095.1	ilLycPorp1.1_alternate_haplotype	987975	Lycophotia porphyrea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/005/095/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	f79fc97318e238772f3898db9e3be10e	2026-08-28
GCA_950005105.1	ilLycPorp1.1	987975	Lycophotia porphyrea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/005/105/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	6bd667b29f9743182d7470c81017b623	2026-08-28
GCA_950022335.1	ilEurOccu1.1	987425	Eurois occulta	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/022/335/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	3d8650f0785f67ededc348d0bc960b95	2026-08-28
GCA_950022945.1	ilUdeFerr1.1_alternate_haplotype	1002954	Udea ferrugalis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/022/945/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-14	4cb370caa48d89fee87d2becf41404be	2026-08-28
GCA_950022985.1	ilUdeFerr1.1	1002954	Udea ferrugalis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/022/985/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-12	54c41500310ef9d9689131f77850d601	2026-08-28
GCA_950106675.1	ilBisStrt2.1_alternate_haplotype	722658	Biston stratarius	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/106/675/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-11	2d5cd2ed2bc60baad009c81e70751b5c	2026-08-28
GCA_950106695.1	ilBisStrt2.1	722658	Biston stratarius	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/106/695/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	bc7a23f9a05b536cd69e5aa29339b74c	2026-08-28
GCA_950108345.1	icMalFlav1.1	195224	Malthinus flaveolus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/108/345/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-12	a0ff309edc83c5e076c32fb2e5a2293a	2026-08-28
GCA_950370415.1	ilPluFest1.1_alternate_haplotype	254382	Plusia festucae	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/370/415/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	3ae334f2c91b2fb2b6c20667a5b87b0b	2026-08-28
GCA_950370525.1	idBelBaye1.1	2881606	Bellardia bayeri	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/370/525/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	3525f82bc7d182f0521c7b7add674458	2026-08-28
GCA_950371115.1	ilAnaFusc1.1	1100909	Anania fuscalis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/371/115/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-12	a0f565518d3ddce3e6ef87c4d7dd0dd1	2026-08-28
GCA_950381575.1	ilPluFest1.1	254382	Plusia festucae	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/950/381/575/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-22	c710f6aba33a7e1d9f7e547cc2fcf478	2026-08-28
GCA_951213275.1	ilIdaStra1.1	104449	Idaea straminata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/213/275/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	bd306e472f90050212a6e96a2d574324	2026-08-28
GCA_951216915.1	ilTetFluc1.1	721173	Tetheella fluctuosa	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/216/915/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	206b54b5ad8f5e3b5ceb8479c0afaef2	2026-08-28
GCA_951217055.1	ihGerLacu2.1	108914	Gerris lacustris	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/217/055/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-20	a90685f1f6fb5622b12153e7033be040	2026-08-28
GCA_951230875.1	idCheVari2.1_alternate_haplotype	273447	Cheilosia variabilis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/230/875/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	ee6c934bf7757625c8d21aaf982d42d8	2026-08-28
GCA_951230905.1	idCheVari2.1	273447	Cheilosia variabilis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/230/905/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-16	4499dda59b7b9735dae00c9b25229f87	2026-08-28
GCA_951361185.1	ilOchDupl1.1	721156	Ochropacha duplaris	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/361/185/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-19	c64a71de9d53660a328cd87a51607976	2026-08-28
GCA_951392215.1	ilEpiChri1.1	247947	Epirrita christyi	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/392/215/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-16	65aefca687540fefd0f77d9a31af7501	2026-08-28
GCA_951394025.1	idHetRotu1.1	2867252	Heteromyza rotundicornis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/025/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-20	40df68a5d4e540ca4dc9ef58fae1b5be	2026-08-28
GCA_951394035.1	idHetRotu1.1_alternate_haplotype	2867252	Heteromyza rotundicornis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/035/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-19	c5825ec46cb5a41ec17c36d57e1671d5	2026-08-28
GCA_951394055.1	idVilCing2.1	2753613	Villa cingulata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/055/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	f112f69d7d59aec4e1d2478df90ef851	2026-08-28
GCA_951394065.1	ilVenCamb1.1	572911	Venusia cambrica	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/065/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-19	696c3be57408e1d7a7e0b2d273286742	2026-08-28
GCA_951394115.2	idDroPhal2.2	7283	Drosophila phalerata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/115/2/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-19	3785376692e88a0b00bdd64e948f3d79	2026-08-28
GCA_951394245.1	ilCycPunc2.1	310442	Cyclophora punctaria	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/245/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-19	a825b96962bf28aa06ac74526b651db2	2026-08-28
GCA_951394275.1	ilEpiTris1.1_alternate_haplotype	934838	Epirrhoe tristata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/275/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-15	492a12760fe638fd5bf9037767f12fbb	2026-08-28
GCA_951394285.1	ilEpiTris1.1	934838	Epirrhoe tristata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/285/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-14	c8e4e793aaecf28d395f5a7918735bd6	2026-08-28
GCA_951394325.1	icHarRufp1.1_alternate_haplotype	247442	Harpalus rufipes	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/394/325/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-16	1a9c7a7e89bc7ed24e51fcb605c50268	2026-08-28
GCA_951508365.1	idEupLuni2.1_alternate_haplotype	1124559	Eupeodes luniger	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/508/365/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	8fd8afc967defac5083ff49f882d956a	2026-08-28
GCA_951509635.1	idEupLuni2.1	1124559	Eupeodes luniger	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/509/635/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-12	527d8419c758f0d624cefd84a52e470d	2026-08-28
GCA_951640165.1	ilPsePras1.1	2758353	Pseudoips prasinana	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/640/165/1/braker/2023_07/geneset/genes.gff3.gz	gff	2023-07-01	BRAKER			2024-10-16	ca486def0a6b6fba19e9af46b9c29f7e	2026-08-28
GCA_951640565.1	ilPetChlo1.1	875879	Petrophora chlorosata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/640/565/1/braker/2023_09/geneset/genes.gff3.gz	gff	2023-09-01	BRAKER			2024-10-15	71b35ea903f4759373f6931eb00c879b	2026-08-28
GCA_951802675.2	ilBolEuph2.2	405023	Boloria euphrosyne	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/802/675/2/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-12	6bef6426a0541bfe259eac1161fe7e36	2026-08-28
GCA_951812265.1	icTapBico1.1	105251	Taphrorychus bicolor	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/812/265/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-16	6a00b25e8f22bc0a6c8ef3e819508c58	2026-08-28
GCA_951812415.1	idBerMorr1.1	931494	Beris morrisii	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/812/415/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-20	24348fc0e5eb9072528040b0da9664b8	2026-08-28
GCA_951812925.1	idCalSimi1.1	1824995	Calliopum simillimum	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/951/812/925/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-20	aa0b94a3592e2df522e6ba68f2ba38e8	2026-08-28
GCA_955831195.1	ihPilPerp1.1	881727	Pilophorus perplexus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/955/831/195/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-16	91d1523a6bd0f574dc221a8535c6934a	2026-08-28
GCA_956483635.1	idPanRudi1.1	1918131	Panzeria rudis	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/956/483/635/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	0d7286002e6f68613c98aa2444c53d96	2026-08-28
GCA_958299025.2	idDroHist2.2	198718	Drosophila histrio	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/299/025/2/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-19	275f9bca346de06214931cf3b249630c	2026-08-28
GCA_958496145.1	ilHelPelt1.1	542982	Heliothis peltigera	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/496/145/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	7bc74d252a87d1ab23a83ad806ffdd6a	2026-08-28
GCA_958507055.1	icCriAspa1.1	131627	Crioceris asparagi	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/507/055/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	11121f07649ea4719fd77d1125db0f30	2026-08-28
GCA_958510785.1	iyExeIsch1.1	2884240	Exephanes ischioxanthus	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/510/785/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	a67f06ca8772fb4d513d0fc7faa6ed9a	2026-08-28
GCA_958510825.1	icBraGlab1.1	442081	Brachypterus glaber	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/510/825/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	cadd2496e6cba17146e3a535b08e41ec	2026-08-28
GCA_958510845.1	icCanNigr2.1	1553174	Cantharis nigra	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/510/845/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-16	2091e3fa34e6a14af5359b08a955fac6	2026-08-28
GCA_958510855.1	icRhaLute1.1	1553715	Rhagonycha lutea	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/510/855/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-20	022d6c12c330ae49c8444cc36da56341	2026-08-28
GCA_958510865.1	icMyrOcto1.1	703265	Myrrha octodecimguttata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/958/510/865/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-20	a42c05474093a7a0ae1d10501762f02d	2026-08-28
GCA_961205895.1	ilMytPall1.1	987986	Mythimna pallens	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/961/205/895/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	97119c588a1823808774ed7c123187f2	2026-08-28
GCA_961405105.1	ilPerAffn1.1	934816	Perizoma affinitatum	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/961/405/105/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	d8a527c43a164456f67b69b54406d2da	2026-08-28
GCA_963082605.1	ilRhoForm1.1	1870710	Rhodophaea formosa	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/963/082/605/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-20	2000170c827b077763da8835fa917420	2026-08-28
GCA_963082625.1	ilPasRect1.1	572874	Pasiphila rectangulata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/963/082/625/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-16	c6e6f995043bffd5dbb1506973a3fb6d	2026-08-28
GCA_963082685.1	ilCycAlbi1.1	505405	Cyclophora albipunctata	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/963/082/685/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	7f5c6c47a0bc70bcf842c34533f9b305	2026-08-28
GCA_963082715.1	icHarRubr1.1	247297	Harpalus rubripes	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/963/082/715/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-16	a6ce8ca2725f281f52a0d0a7112bb522	2026-08-28
GCA_963082725.1	idPedRivo1.1	2882575	Pedicia rivosa	Ensembl	braker	https://ftp.ebi.ac.uk/pub/ensemblorganisms/GCA/963/082/725/1/braker/2023_10/geneset/genes.gff3.gz	gff	2023-10-01	BRAKER			2024-10-14	cb1f767e16052c302d7bda5b1e717552	2026-08-28
